time,open,high,low,close,Volume,Volume MA
2023-02-17T21:00:00-03:00,24577,24869,24450,24640,721.18871725,1914.1777048075814
2023-02-18T21:00:00-03:00,24638,25183,24211,24296,1717.15816149,1895.9444765530814
2023-02-19T21:00:00-03:00,24271,25118,23862,24843,1828.53775073,1909.4226260460814
2023-02-20T21:00:00-03:00,24843,25250,24165,24450,2505.88694839,1911.2908531770813
2023-02-21T21:00:00-03:00,24450,24474,23594,24188,1951.95970979,1878.408712306081
2023-02-22T21:00:00-03:00,24188,24590,23636,23939,2000.51001308,1891.3306565355808
2023-02-23T21:00:00-03:00,23939,24124,22865,23189,2782.7898089,1991.5336013465808
2023-02-24T21:00:00-03:00,23186,23215,22770,23161,863.37221739,1958.4271347305807
2023-02-25T21:00:00-03:00,23166,23678,23068,23562,1019.2008877,1922.8070368890803
2023-02-26T21:00:00-03:00,23560,23890,23126,23493,1768.12573577,1873.2826154750805
2023-02-27T21:00:00-03:00,23497,23594,23048,23136,1185.70678735,1870.7493848105805
2023-02-28T21:00:00-03:00,23146,23990,23040,23634,1748.05063555,1845.1122008230802
2023-03-01T21:00:00-03:00,23632,23791,23206,23466,1090.90402404,1824.45774011608
2023-03-02T21:00:00-03:00,23469,23477,22000,22359,2878.02219561,1933.3902222490801
2023-03-03T21:00:00-03:00,22359,22401,22170,22347,608.34767678,1889.71831758908
2023-03-04T21:00:00-03:00,22347,22652,22212,22428,944.66432972,1840.7996636545802
2023-03-05T21:00:00-03:00,22427,22590,22263,22407,1156.23472957,1796.9892597735804
2023-03-06T21:00:00-03:00,22414,22547,21931,22200,1837.72234137,1773.0194380535802
2023-03-07T21:00:00-03:00,22197,22275,21590,21704,1477.18402948,1670.7358417150801
2023-03-08T21:00:00-03:00,21697,21824,20043,20367,3374.52370067,1673.00452003158
2023-03-09T21:00:00-03:00,20368,20368,19569,20220,4695.61839262,1871.72600380008
2023-03-10T21:00:00-03:00,20226,20874,19893,20618,3590.95407524,1965.41579948758
2023-03-11T21:00:00-03:00,20615,22269,20456,22183,3599.49467653,2053.96364577758
2023-03-12T21:00:00-03:00,22190,24618,21900,24209,6738.26574302,2265.5825855090798
2023-03-13T21:00:00-03:00,24210,26533,24070,24750,7966.63580318,2566.31639017858
2023-03-14T21:00:00-03:00,24745,25273,23940,24368,4368.44571382,2684.71317521558
2023-03-15T21:00:00-03:00,24361,25217,24229,25050,2431.28339301,2667.13785442108
2023-03-16T21:00:00-03:00,25051,27818,24954,27466,5166.30277037,2882.28438207008
2023-03-17T21:00:00-03:00,27466,27776,26707,26980,2934.20319237,2978.03449730358
2023-03-18T21:00:00-03:00,26992,28474,26900,28054,2615.71640887,3020.41403095858
2023-03-19T21:00:00-03:00,28081,28567,27231,27815,3998.09358215,3161.0333706985803
2023-03-20T21:00:00-03:00,27808,28497,27436,28192,2955.12879242,3221.3872785420804
2023-03-21T21:00:00-03:00,28184,28936,26688,27320,5011.0153592,3417.392845300081
2023-03-22T21:00:00-03:00,27320,28818,27187,28343,3165.97283785,3431.790377412081
2023-03-23T21:00:00-03:00,28352,29380,27043,27493,2789.44951461,3540.8454693035806
2023-03-24T21:00:00-03:00,27497,27810,27210,27499,963.83840741,3541.8041731880803
2023-03-25T21:00:00-03:00,27493,28217,27453,28004,1100.20331067,3539.00260224308
2023-03-26T21:00:00-03:00,27992,28051,26541,27142,2258.96393636,3560.06468199258
2023-03-27T21:00:00-03:00,27142,27514,26647,27272,2137.44964357,3593.07796269708
2023-03-28T21:00:00-03:00,27272,28650,27258,28353,2161.81292594,3532.4424239605796
2023-03-29T21:00:00-03:00,28353,29170,27706,28039,2912.7527969,3443.299144174579
2023-03-30T21:00:00-03:00,28036,28653,27533,28476,2301.216737,3378.8122772625793
2023-03-31T21:00:00-03:00,28476,28816,28237,28469,656.33679146,3231.6543830090795
2023-04-01T21:00:00-03:00,28469,28544,27891,28186,689.98223995,2929.2402078555797
2023-04-02T21:00:00-03:00,28179,28506,27236,27816,2390.56448985,2650.43664218908
2023-04-03T21:00:00-03:00,27820,28447,27686,28178,1294.59736105,2496.74422455058
2023-04-04T21:00:00-03:00,28179,28782,27823,28183,1576.36122648,2453.9981162240797
2023-04-05T21:00:00-03:00,28181,28199,27723,28051,1064.88030111,2248.92699276108
2023-04-06T21:00:00-03:00,28054,28118,27797,27931,436.4796401,2124.04081514758
2023-04-07T21:00:00-03:00,27931,28174,27891,27969,417.7631391,2014.14315165908
2023-04-08T21:00:00-03:00,27968,28544,27833,28340,718.54765779,1850.1658554410799
2023-04-09T21:00:00-03:00,28353,29789,28184,29652,2711.67320655,1837.99307614758
2023-04-10T21:00:00-03:00,29657,30575,29617,30246,2689.4058512,1721.91260074758
2023-04-11T21:00:00-03:00,30255,30503,29689,29903,1926.96571954,1659.96224483208
2023-04-12T21:00:00-03:00,29914,30614,29889,30410,1504.18935847,1595.6992370250798
2023-04-13T21:00:00-03:00,30411,31035,30001,30498,2540.14059427,1674.5143463680797
2023-04-14T21:00:00-03:00,30498,30620,30249,30332,560.64010658,1647.5361861635797
2023-04-15T21:00:00-03:00,30327,30567,30157,30330,656.81163772,1567.4285712315796
2023-04-16T21:00:00-03:00,30328,30337,29247,29448,2077.00292863,1564.4062354845796
2023-04-17T21:00:00-03:00,29452,30483,29122,30395,1829.01718646,1547.7664485105797
2023-04-18T21:00:00-03:00,30388,30423,28603,28827,3869.11862954,1595.5847401425797
2023-04-19T21:00:00-03:00,28814,29098,28005,28238,2451.52555325,1603.1001809550798
2023-04-20T21:00:00-03:00,28240,28362,27140,27254,2455.89969552,1693.07832615808
2023-04-21T21:00:00-03:00,27253,27883,27137,27817,1010.44737158,1709.10158273958
2023-04-22T21:00:00-03:00,27820,27820,27347,27596,798.04552773,1629.47563463358
2023-04-23T21:00:00-03:00,27594,27998,26981,27512,2236.65500868,1676.57851701508
2023-04-24T21:00:00-03:00,27515,28392,27197,28300,1874.56625132,1691.48876825708
2023-04-25T21:00:00-03:00,28306,30022,27242,28428,5282.64382736,1902.3769445695798
2023-04-26T21:00:00-03:00,28427,29887,28389,29485,3748.69776442,2067.98785078558
2023-04-27T21:00:00-03:00,29486,29600,28922,29333,2449.0749774,2169.5534427005796
2023-04-28T21:00:00-03:00,29339,29460,29061,29247,932.47961185,2180.25004040358
2023-04-29T21:00:00-03:00,29252,29961,29115,29235,1415.25506091,2115.42913312158
2023-04-30T21:00:00-03:00,29254,29344,27666,28079,2913.86283351,2126.65198223708
2023-05-01T21:00:00-03:00,28079,28894,27876,28680,1935.65649138,2127.08652082908
2023-05-02T21:00:00-03:00,28682,29276,28138,29033,2838.48316961,2193.80121138608
2023-05-03T21:00:00-03:00,29043,29378,28691,28851,1656.63171889,2149.62576761708
2023-05-04T21:00:00-03:00,28860,29701,28832,29547,1923.18974421,2217.75324949858
2023-05-05T21:00:00-03:00,29537,29851,28422,28911,1443.17174676,2257.07125495058
2023-05-06T21:00:00-03:00,28909,29194,28444,28472,1021.45715582,2204.29396631008
2023-05-07T21:00:00-03:00,28485,28667,27290,27690,2936.79913382,2259.6830636780805
2023-05-08T21:00:00-03:00,27688,27841,27372,27650,1573.58442454,2144.9063534280804
2023-05-09T21:00:00-03:00,27648,28328,26842,27618,2848.942523,2164.7772019155805
2023-05-10T21:00:00-03:00,27624,27640,26720,26991,2127.91135789,2148.3777850340803
2023-05-11T21:00:00-03:00,26987,27093,25800,26811,4842.98984814,2340.004908862081
2023-05-12T21:00:00-03:00,26816,27052,26710,26789,1269.30464643,2363.567864797081
2023-05-13T21:00:00-03:00,26805,27202,26598,26933,1325.63421938,2318.0168253320808
2023-05-14T21:00:00-03:00,26933,27666,26736,27166,1805.12956433,2314.544990982581
2023-05-15T21:00:00-03:00,27166,27300,26868,27037,1730.45413554,2136.935506391581
2023-05-16T21:00:00-03:00,27037,27488,26550,27404,2653.36761994,2082.1689991675808
2023-05-17T21:00:00-03:00,27413,27481,26374,26818,1988.19661419,2059.1250810070806
2023-05-18T21:00:00-03:00,26824,27176,26651,26893,1277.23274821,2076.362737825081
2023-05-19T21:00:00-03:00,26889,27153,26840,27115,603.01833692,2035.7509016255808
2023-05-20T21:00:00-03:00,27123,27277,26688,26750,654.14743859,1922.7651318795808
2023-05-21T21:00:00-03:00,26753,27078,26547,26856,1111.87388791,1881.5760017060807
2023-05-22T21:00:00-03:00,26854,27478,26810,27226,1174.45290602,1798.3744885265805
2023-05-23T21:00:00-03:00,27225,27225,26076,26325,2214.54386081,1826.2700956225806
2023-05-24T21:00:00-03:00,26325,26611,25878,26478,1647.18339473,1812.4697781485804
2023-05-25T21:00:00-03:00,26486,26937,26338,26718,1666.10237235,1823.61630942808
2023-05-26T21:00:00-03:00,26716,26893,26566,26872,636.46388614,1804.3666459440803
2023-05-27T21:00:00-03:00,26875,28248,26785,28072,1665.64922634,1740.8091505700802
2023-05-28T21:00:00-03:00,28071,28452,27542,27749,1684.67833372,1746.3638460290804
2023-05-29T21:00:00-03:00,27748,28054,27570,27706,1567.55117507,1682.2942786325802
2023-05-30T21:00:00-03:00,27701,27840,26857,27219,1863.47625267,1669.0725233715802
2023-05-31T21:00:00-03:00,27220,27356,26625,26826,2004.38600265,1527.1423310970802
2023-06-01T21:00:00-03:00,26821,27300,26519,27251,1671.434456,1547.2488215755802
2023-06-02T21:00:00-03:00,27250,27332,26937,27076,772.42193183,1519.58820719808
2023-06-03T21:00:00-03:00,27072,27451,26963,27125,789.8995641,1468.82670718658
2023-06-04T21:00:00-03:00,27114,27138,25389,25739,3837.59032264,1574.18351654158
2023-06-05T21:00:00-03:00,25730,27357,25350,27236,3967.73187674,1639.9017293815803
2023-06-06T21:00:00-03:00,27252,27388,26140,26348,2997.52646716,1690.3682220300802
2023-06-07T21:00:00-03:00,26347,26809,26225,26510,1530.47048563,1703.0301089010802
2023-06-08T21:00:00-03:00,26507,26778,26289,26484,1059.79847008,1725.86911555908
2023-06-09T21:00:00-03:00,26486,26528,25420,25857,3074.54228424,1846.8888578415801
2023-06-10T21:00:00-03:00,25857,26209,25657,25941,1020.99238041,1842.3447824665805
2023-06-11T21:00:00-03:00,25940,26103,25634,25906,1761.02544893,1871.6734096120804
2023-06-12T21:00:00-03:00,25906,26422,25718,25934,1895.99582788,1855.74600796558
2023-06-13T21:00:00-03:00,25935,26078,24819,25127,2747.12869314,1910.7432728860804
2023-06-14T21:00:00-03:00,25125,25729,24756,25573,2881.7973886,1971.5280236985805
2023-06-15T21:00:00-03:00,25567,26485,25188,26333,2561.76479263,2067.79306902308
2023-06-16T21:00:00-03:00,26333,26785,26173,26507,1155.48522656,2042.2848690340802
2023-06-17T21:00:00-03:00,26513,26685,26267,26340,1005.71439822,2008.33667225908
2023-06-18T21:00:00-03:00,26336,27050,26260,26842,1828.96524085,2021.4073755480797
2023-06-19T21:00:00-03:00,26840,28441,26651,28315,3123.55765312,2084.4114455705794
2023-06-20T21:00:00-03:00,28316,30755,28280,30009,6043.64316714,2286.37430379508
2023-06-21T21:00:00-03:00,30010,30505,29600,29889,3777.60612726,2391.6828873580794
2023-06-22T21:00:00-03:00,29891,31458,29820,30716,4388.40051573,2572.481816553079
2023-06-23T21:00:00-03:00,30703,30821,30287,30548,1211.73495461,2593.5735860785794
2023-06-24T21:00:00-03:00,30550,31047,30295,30477,1480.27114787,2475.7076273400794
2023-06-25T21:00:00-03:00,30480,30657,29941,30274,2062.07924358,2380.4249956820795
2023-06-26T21:00:00-03:00,30278,31025,30235,30696,2087.56342994,2334.9268438210793
2023-06-27T21:00:00-03:00,30697,30712,29868,30079,1867.54566498,2351.7806027885795
2023-06-28T21:00:00-03:00,30078,30825,30041,30444,1925.06697486,2395.0440280275793
2023-06-29T21:00:00-03:00,30445,31268,29508,30469,4944.54093815,2488.543960723079
2023-06-30T21:00:00-03:00,30469,30647,30321,30592,603.9348395,2467.691083677579
2023-07-01T21:00:00-03:00,30590,30785,30175,30616,1091.40198046,2434.209910254079
2023-07-02T21:00:00-03:00,30616,31378,30587,31158,1549.49344257,2416.8847909885794
2023-07-03T21:00:00-03:00,31165,31327,30637,30771,848.54064618,2321.9553886405793
2023-07-04T21:00:00-03:00,30767,30866,30206,30501,1179.48935068,2236.839986744579
2023-07-05T21:00:00-03:00,30498,31500,29868,29912,3090.69951281,2263.2867227535794
2023-07-06T21:00:00-03:00,29901,30445,29722,30348,1886.47101822,2299.836012336579
2023-07-07T21:00:00-03:00,30348,30383,30056,30293,602.99398251,2279.6999915510796
2023-07-08T21:00:00-03:00,30293,30439,30073,30167,640.48477925,2220.2759684710795
2023-07-09T21:00:00-03:00,30170,31037,29964,30421,1899.48550714,2159.0723611720796
2023-07-10T21:00:00-03:00,30417,30804,30310,30621,1275.01882493,1920.6411440615798
2023-07-11T21:00:00-03:00,30631,30960,30219,30382,1734.61976884,1818.4918261405796
2023-07-12T21:00:00-03:00,30383,31818,30259,31471,3038.41085113,1750.9923429105797
2023-07-13T21:00:00-03:00,31474,31635,29961,30331,2687.88498106,1824.7998442330797
2023-07-14T21:00:00-03:00,30328,30403,30260,30301,483.23087175,1774.9478304270797
2023-07-15T21:00:00-03:00,30300,30442,30067,30253,999.67578186,1721.8276573410797
2023-07-16T21:00:00-03:00,30247,30341,29675,30154,1810.6123199,1707.9801018390797
2023-07-17T21:00:00-03:00,30144,30244,29521,29868,1637.26704348,1696.4661707640796
2023-07-18T21:00:00-03:00,29862,30188,29757,29919,1446.88531668,1672.5570878550795
2023-07-19T21:00:00-03:00,29917,30414,29567,29806,1431.36195596,1496.8981387455797
2023-07-20T21:00:00-03:00,29806,30051,29735,29908,1197.73385418,1526.5880894795796
2023-07-21T21:00:00-03:00,29908,29995,29640,29789,630.39179913,1503.5375804130795
2023-07-22T21:00:00-03:00,29790,30342,29742,30085,766.46726746,1464.3862716575795
2023-07-23T21:00:00-03:00,30085,30099,28842,29177,2817.83813249,1562.8511459730794
2023-07-24T21:00:00-03:00,29176,29362,29054,29224,1213.4912944,1564.5512431590794
2023-07-25T21:00:00-03:00,29224,29678,29100,29354,1517.24148332,1485.8783416845795
2023-07-26T21:00:00-03:00,29353,29563,29081,29219,1313.64370824,1457.2369761855796
2023-07-27T21:00:00-03:00,29214,29525,29121,29317,1241.48419113,1489.1614866165796
2023-07-28T21:00:00-03:00,29316,29404,29251,29360,402.48554375,1477.2615248415796
2023-07-29T21:00:00-03:00,29360,29446,29034,29279,792.17888595,1421.8961937820795
2023-07-30T21:00:00-03:00,29279,29511,29115,29231,899.87088387,1403.1387967290796
2023-07-31T21:00:00-03:00,29221,29715,28574,29696,2302.7701885,1431.5463177120796
2023-08-01T21:00:00-03:00,29697,30025,28929,29164,1990.07126609,1379.1293384600795
2023-08-02T21:00:00-03:00,29157,29395,28925,29176,1360.29247134,1312.7497129740793
2023-08-03T21:00:00-03:00,29175,29306,28784,29077,1430.63487436,1360.1199131045794
2023-08-04T21:00:00-03:00,29075,29107,28950,29049,339.31235387,1327.1017417050793
2023-08-05T21:00:00-03:00,29049,29159,28962,29042,494.23722676,1261.2829870480793
2023-08-06T21:00:00-03:00,29041,29244,28671,29181,1440.49544476,1251.4444071120793
2023-08-07T21:00:00-03:00,29186,30210,29107,29764,2548.24102497,1306.5121925265794
2023-08-08T21:00:00-03:00,29776,30119,29352,29565,1342.08176495,1302.0481829760793
2023-08-09T21:00:00-03:00,29565,29703,29294,29423,1091.25819091,1296.7243998125793
2023-08-10T21:00:00-03:00,29424,29525,29222,29398,839.58343645,1307.1839816785794
2023-08-11T21:00:00-03:00,29398,29465,29350,29415,349.63678295,1286.3424574530795
2023-08-12T21:00:00-03:00,29415,29443,29254,29284,357.15476053,1163.3082888550794
2023-08-13T21:00:00-03:00,29280,29659,29086,29408,1281.1078171,1166.6891149900796
2023-08-14T21:00:00-03:00,29408,29455,29060,29172,1081.01044207,1144.8775629275794
2023-08-15T21:00:00-03:00,29171,29224,28693,28701,1798.57626891,1169.1241909610794
2023-08-16T21:00:00-03:00,28692,28757,26266,26642,4949.55887437,1354.5279251230795
2023-08-17T21:00:00-03:00,26632,26813,25601,26051,2640.38265039,1466.4227804550796
2023-08-18T21:00:00-03:00,26051,26264,25798,26097,1021.34929591,1477.8813009530795
2023-08-19T21:00:00-03:00,26097,26297,25979,26192,711.93303045,1468.4844082820796
2023-08-20T21:00:00-03:00,26193,26240,25828,26125,1609.35464365,1433.8136310395796
2023-08-21T21:00:00-03:00,26125,26137,25350,26042,1785.60455286,1423.5902953780796
2023-08-22T21:00:00-03:00,26048,26800,25805,26431,2472.87903521,1479.2196235715796
2023-08-23T21:00:00-03:00,26429,26562,25852,26168,1678.63464089,1491.6196118980797
2023-08-24T21:00:00-03:00,26169,26281,25748,26048,1924.7079294,1570.8893906745798
2023-08-25T21:00:00-03:00,26050,26102,25976,26008,249.0430185,1558.6296802615798
2023-08-26T21:00:00-03:00,26007,26168,25962,26090,399.56936642,1506.5833763445798
2023-08-27T21:00:00-03:00,26087,26223,25856,26103,1212.34284122,1439.7884671570798
2023-08-28T21:00:00-03:00,26103,28142,25913,27726,4583.2608033,1601.8474190745799
2023-08-29T21:00:00-03:00,27722,27757,27006,27300,2085.26596857,1651.5478079575798
2023-08-30T21:00:00-03:00,27302,27537,25683,25932,2809.73279445,1750.05527585758
2023-08-31T21:00:00-03:00,25927,26134,25333,25798,1970.6890186,1831.10788764008
2023-09-01T21:00:00-03:00,25801,25980,25753,25870,557.94251336,1841.14727528158
2023-09-02T21:00:00-03:00,25870,26112,25807,25970,720.07015332,1813.09539209258
2023-09-03T21:00:00-03:00,25972,26081,25646,25819,1083.70424928,1813.23008245308
2023-09-04T21:00:00-03:00,25827,25862,25547,25783,1006.71068402,1773.63680320858
2023-09-05T21:00:00-03:00,25779,26000,25386,25748,1278.24852177,1590.07128557858
2023-09-06T21:00:00-03:00,25750,26417,25600,26245,1648.20437861,1540.4623719895803
2023-09-07T21:00:00-03:00,26256,26429,25652,25908,1649.47963994,1571.8688891910801
2023-09-08T21:00:00-03:00,25908,25927,25801,25899,436.09095941,1558.0767856390803
2023-09-09T21:00:00-03:00,25899,26018,25588,25836,876.91159297,1521.4546331050801
2023-09-10T21:00:00-03:00,25839,25881,24920,25155,2016.08262659,1532.9785367915802
2023-09-11T21:00:00-03:00,25157,26529,25129,25844,3217.86112424,1570.2276412430801
2023-09-12T21:00:00-03:00,25842,26395,25762,26226,1566.27845586,1564.6098319915802
2023-09-13T21:00:00-03:00,26229,26849,26143,26529,2087.20240343,1572.7345556930802
2023-09-14T21:00:00-03:00,26529,26878,26228,26607,1388.80900435,1629.7228549855804
2023-09-15T21:00:00-03:00,26609,26767,26459,26571,609.7138034,1640.2300768345801
2023-09-16T21:00:00-03:00,26571,26618,26414,26535,522.97891573,1605.76188056008
2023-09-17T21:00:00-03:00,26533,27422,26382,26770,2015.8296667,1477.3903237300801
2023-09-18T21:00:00-03:00,26766,27486,26682,27214,1887.58225889,1467.5061382460804
2023-09-19T21:00:00-03:00,27220,27389,26852,27128,2264.83849151,1440.2614230990803
2023-09-20T21:00:00-03:00,27124,27177,26376,26563,1557.26071207,1419.5900077725803
2023-09-21T21:00:00-03:00,26568,26733,26479,26581,683.50013344,1425.8678887765802
2023-09-22T21:00:00-03:00,26577,26634,26519,26583,263.32261736,1403.0305119785803
2023-09-23T21:00:00-03:00,26582,26730,26148,26248,778.78029835,1387.7843144320802
2023-09-24T21:00:00-03:00,26215,26436,25977,26297,1307.38610948,1402.8180857050804
2023-09-25T21:00:00-03:00,26298,26386,26085,26208,884.73189615,1383.1422544240802
2023-09-26T21:00:00-03:00,26203,26823,26095,26361,1845.69530452,1393.0168007195803
2023-09-27T21:00:00-03:00,26361,27297,26325,27026,2763.98728615,1448.7421830300802
2023-09-28T21:00:00-03:00,27029,27235,26682,26911,1536.61695525,1503.7684828220802
2023-09-29T21:00:00-03:00,26910,27093,26884,26966,532.6068557,1486.5532459585802
2023-09-30T21:00:00-03:00,26965,28053,26959,27995,1264.64540463,1448.9813848605802
2023-10-01T21:00:00-03:00,27995,28592,27333,27507,2577.97315012,1416.98698615458
2023-10-02T21:00:00-03:00,27509,27670,27170,27435,1304.18286171,1403.88220644708
2023-10-03T21:00:00-03:00,27431,27831,27221,27790,1275.01105837,1363.27263919408
2023-10-04T21:00:00-03:00,27787,28125,27369,27417,1536.57836693,1370.6611073230802
2023-10-05T21:00:00-03:00,27420,28301,27185,27948,1718.75354746,1426.11309452608
2023-10-06T21:00:00-03:00,27945,28034,27864,27971,355.00216419,1417.71425694908
2023-10-07T21:00:00-03:00,27976,28104,27715,27933,559.68781341,1344.90716428458
2023-10-08T21:00:00-03:00,27930,27996,27280,27594,1186.72451465,1309.8642770725799
2023-10-09T21:00:00-03:00,27598,27733,27294,27395,1183.59102041,1255.8019035175798
2023-10-10T21:00:00-03:00,27394,27474,26533,26874,2042.77738655,1280.0777372415798
2023-10-11T21:00:00-03:00,26870,26933,26545,26756,1099.91932467,1300.89869680308
