time,open,high,low,close,Plot,Plot,Plot,Plot,Upper,Basis,Lower,Upper,Basis,Lower,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,Kumo Cloud Upper Line,Kumo Cloud Lower Line,Plot,Basis,Upper,Lower,DEMA,Basis,Upper,Lower,CCI,Smoothing Line,CRSI,Plot,Correlation,Plot,Detrended Price Oscillator,ADX,+DI,-DI,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,EOM,Elder Force Index,Fisher,Trigger,HV,Plot,Plot,KST,Signal
2020-03-18T00:00:00Z,5340.95,5452.43,5006.87,5406.92,5840.359999999992,7459.555238095242,NaN,5374.3825230769235,8555.747851457405,6986.1806204719405,5416.613389486476,8555.747851457405,6986.1806204719405,5416.613389486476,6004.21,6938.83,6908.24,9774.135,8677.015,9774.135,8677.015,4966.261074074074,7391.707999999999,8130.8787999999995,6652.537199999999,4958.276068735006,6534.565,9219.13,3850,-96.94750574081228,-147.03881793536314,66.83497849127517,-73.92153256076872,0.8690023412909162,234853464700,-3840.126190476194,45.28612954714459,8.461628789107621,41.49360174358993,30.063751846183038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-135422.40148831846,-8264198.131930024,-2.3467011119103702,-2.412373836534127,311.63369452187135,-1034.9511601668646,-1462.289765362449,-323.002656799804,-208.77789229326498
2020-03-19T00:00:00Z,5413,6433.98,5266.38,6181.18,5650.944444444437,7334.063809523814,NaN,5309.501446153842,8555.644402599626,6909.513894712708,5263.38338682579,8555.644402599626,6909.513894712708,5263.38338682579,5919.389999999999,6938.83,6864.22,9823.885,8677.015,9823.885,8677.015,5432.742000000001,7265.574999999999,7992.1325,6539.017499999999,5244.165453860911,6534.565,9219.13,3850,-58.83295055521899,-116.97692985678444,87.04106057991395,-72.39543004776839,0.8592898383870498,237525304740,-2976.380952380956,44.71783458459461,16.837625014681706,36.89661795285267,39.44022606613327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-123947.1222503905,-4342304.88975827,-1.9625572713527644,-2.3467011119103702,327.171606309685,-382.8997247173893,-1308.0911881274405,-337.1556206625253,-234.49307498525104
2020-03-20T00:00:00Z,6192.94,7139,5670,6210.14,5459.341111111104,7215.316190476194,NaN,5258.905753846152,8618.224314219247,6842.906857121022,5067.589400022796,8618.224314219247,6842.906857121022,5067.589400022796,5909.95,6938.83,6879.75,9796.875,8878.265,9796.875,8878.265,5933.580666666668,7149.694999999998,7864.664499999998,6434.725499999999,5475.040842187053,6534.565,9219.13,3850,-37.232934541369005,-92.44166188241833,75.57836468124445,-70.19860474571455,0.8372714743313542,235312887220,-2863.5685714285746,43.03047358924047,20.903941934955053,32.08099900319793,39.76552212496438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-108911.54717117648,-3597452.0502635157,-1.092568633163141,-1.9625572713527644,327.46201597622144,324.61324177832216,-1074.847698140903,-353.1149523623468,-261.0520658648112
2020-03-21T00:00:00Z,6207.66,6461.91,5866.44,6187.78,5608.908888888882,7103.889523809527,NaN,5208.940830769228,8497.3935344979,6780.513823109496,5063.634111721092,8497.3935344979,6780.513823109496,5063.634111721092,5494.5,6766.365,6619,9777.4275,8905.25,9777.4275,8905.25,6288.347074074074,7032.636499999998,7735.900149999999,6329.372849999998,5644.155457028302,6534.565,9219.13,3850,-39.86751320330585,-69.34464011670916,44.868605751472835,-67.11591792993008,0.8186849116099567,233100469700,-2776.4404761904816,41.463638379268765,19.777129608653315,30.351695256117132,39.58870522201417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-113032.51118230404,-3121215.6687884615,-0.39442590910862574,-1.092568633163141,327.18294232178084,69.42432013505913,-911.3802669586228,-369.3641961322302,-285.46669131775275
2020-03-22T00:00:00Z,6199.17,6419,5705,5813.15,5630.065555555549,6974.565714285719,NaN,5089.18806153846,8376.37567544387,6688.383935194306,5000.392194944743,8376.37567544387,6688.383935194306,5000.392194944743,5787.445,6609.995,7111.67,9514.015,8921.48,9514.015,8921.48,6332.372851851851,6877.426999999998,7565.169699999999,6189.684299999998,5639.26699224557,6534.565,9219.13,3850,-43.590897160880154,-55.29436024031727,18.617064001138715,-63.82920445663568,0.8041150808250187,230888052180,-3071.9680952381004,40.180283174628215,18.49010795377015,29.847936598331188,36.64843052003702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-75694.61142310269,-3254044.6105487808,0.0918494804986798,-0.39442590910862574,142.99103610971207,-141.6377155566729,-801.4170453297728,-364.4943044298898,-306.4076267322386
2020-03-23T00:00:00Z,5816.57,6629.79,5686.34,6493.51,5777.192222222216,6859.145238095241,NaN,5102.364246153844,8377.707079019456,6669.8245127948485,4961.941946570241,8377.707079019456,6669.8245127948485,4961.941946570241,5787.445,6534.565,7024.19,9460.125,9083.75,9460.125,9083.75,6371.6783703703695,6764.329999999997,7440.762999999997,6087.896999999997,5888.0232950947975,6534.565,9219.13,3850,-25.811125981516327,-41.06708428845807,78.68590780768933,-48.37504841514291,0.7603937516761385,228487309810,-2164.4133333333375,38.62652407515747,18.816614594928616,27.318174775965097,44.68354151431933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-54884.904985716166,-937260.1700136596,0.4824272506733378,0.0918494804986798,131.21454278193016,306.7683797752659,-643.1048417433387,-355.09699630637766,-322.9923996890275
2020-03-24T00:00:00Z,6494.7,6893,6400.01,6768.64,5935.525555555549,6764.535238095242,NaN,5169.45175384615,8314.927821178437,6679.235511576291,5043.543201974146,8314.927821178437,6679.235511576291,5043.543201974146,5787.445,6534.565,7262.26,9342.785,9083.75,9342.785,9083.75,6526.165925925925,6665.097999999996,7331.607799999996,5998.5881999999965,6170.493597114512,6534.565,9219.13,3850,-0.12052100502350653,-29.324598378418965,79.59885177953693,-36.29446813567296,0.7256484609248238,235102726600,-1695.312380952385,36.74126429212182,20.390536394900383,26.07455906989808,47.57903992850061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-47358.34951381411,-28320.954460045556,0.9425204222818573,0.4824272506733378,115.63252011580893,728.082025533528,-447.2210035609292,-338.35397770010616,-334.41804571459386
2020-03-25T00:00:00Z,6768.64,6989.04,6457.17,6692.22,6119.836666666659,6666.389523809527,NaN,5228.792861538458,8258.969208163338,6680.472129521407,5101.975050879475,8258.969208163338,6680.472129521407,5101.975050879475,6037.5,6534.565,7126.4,9342.785,9083.75,9342.785,9083.75,6716.923481481482,6546.376499999997,7201.014149999997,5891.738849999997,6347.689246522549,6534.565,9219.13,3850,8.420757457306937,-20.19385997868378,44.011590657829196,-24.407561732956708,0.6648554085240325,240696862450,-1557.5057142857177,34.82920690014527,20.273314342961733,24.764714073933746,46.84555512220446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-39555.144812636056,-206348.30741106113,1.4118251832123043,0.9425204222818573,117.55938247753194,1044.4756294562574,-234.121484558474,-323.9295806922621,-340.4724629540652
2020-03-26T00:00:00Z,6695.47,6798.89,6528.07,6760.72,6279.362222222215,6556.583333333338,NaN,5315.501723076922,8162.92615463044,6688.114783852701,5213.303413074963,8162.92615463044,6688.114783852701,5213.303413074963,6072.9349999999995,6534.565,6841,9337.04,9083.75,9337.04,9083.75,6876.262592592594,6426.722999999997,7069.395299999997,5784.050699999998,6499.5356922827905,6534.565,9219.13,3850,17.038439019524887,-8.812669534117632,68.40178001709634,-4.640053794948641,0.6007188455748617,246141774030,-1268.930952380957,33.053725036167044,19.72983102223826,24.100826126754477,47.624968695730274,NaN,NaN,NaN,NaN,47.624968695730274,NaN,47.624968695730274,NaN,14127.022718610688,-104517.2712801917,1.7946662038207952,1.4118251832123043,105.94280713866475,814.1873497602567,-84.3630796557982,-306.93563034670547,-341.27199060358305
2020-03-27T00:00:00Z,6765.15,6872.67,6210,6376.03,6387.041111111104,6424.309047619051,NaN,5391.604492307693,8118.256657185742,6658.392423485778,5198.528189785813,8118.256657185742,6658.392423485778,5198.528189785813,6202.6900000000005,6534.565,6854.98,9337.04,9230.25,9337.04,9230.25,6812.767444444445,6300.827999999998,6930.910799999998,5670.7451999999985,6468.676389878033,6375.56,8901.12,3850,13.158949232604053,2.537299744579207,25.461595266007915,7.581380033175311,0.4963339354338562,242231058090,-1433.6609523809575,31.866802873817175,18.42803832097853,25.677600469052372,43.74554496651775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49603.16186528585,-684002.9316709132,1.8179113138682053,1.7946662038207952,115.37704914823186,529.810434588984,3.3759938077421054,-276.4492734362611,-336.0993924520783
2020-03-28T00:00:00Z,6376.03,6376.03,6030.51,6253.08,6395.029999999994,6298.554285714289,6395.029999999994,5459.677230769234,8002.773050626623,6619.791240296656,5236.809429966688,8002.773050626623,6619.791240296656,5236.809429966688,6404.5,6534.565,7137.79,9337.04,9230.25,9337.04,9230.25,6601.607925925927,6211.796999999998,6832.976699999998,5590.617299999998,6400.958580743866,6020.5650000000005,8191.13,3850,-0.4703267952691634,7.605459581828638,24.935097527734545,17.2962601224642,0.3770717007664671,238320342150,-1367.0676190476233,31.014229260392952,17.769685395254495,26.61611899566366,42.552491711544235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29995.378300408775,-790270.9535811594,1.2158052364713878,1.8179113138682053,117.37943903251006,253.0953029202269,39.05018082381136,-252.34635990220454,-326.6761412564871
2020-03-29T00:00:00Z,6275.11,6278.24,5869,5870.9,6357.33666666666,6195.563809523814,NaN,5493.0541846153865,7874.9998943272785,6548.4682650303075,5221.9366357333365,7874.9998943272785,6548.4682650303075,5221.9366357333365,6337.6900000000005,6534.565,7484.58,9250.807499999999,9269.75,9269.75,9250.807499999999,6253.832740740741,6108.529499999999,6719.382449999999,5497.676549999999,6214.1192396682445,6004.21,8158.42,3850,-13.52430316286241,4.92470315026086,10.891459597680011,21.278835391765377,0.30262892224175914,234409626210,-1588.6552380952426,30.44526110877089,16.995230224671804,27.176147604313687,38.99263370712479,38.99263370712479,NaN,38.99263370712479,NaN,NaN,NaN,NaN,NaN,19449.468485086905,-1185070.6068623366,0.4883070282283576,1.2158052364713878,96.78412253710653,50.591507633121864,40.698941796570004,-236.64775529667463,-313.73534158252346
2020-03-30T00:00:00Z,5878.47,6630,5856,6407.77,6381.779999999994,6122.779047619051,NaN,5659.050800000009,7883.746896632791,6535.068430265516,5186.389963898242,7883.746896632791,6535.068430265516,5186.389963898242,6337.6900000000005,6534.565,7505.53,9172.6225,9302.755000000001,9302.755000000001,9172.6225,6099.158777777778,6034.6219999999985,6638.084199999998,5431.1597999999985,6274.086491793118,5919.389999999999,7988.78,3850,31.826833861763014,9.605918431152073,78.02569455580483,26.204818876725312,0.0564338858443402,234824410020,-926.2938095238133,29.18136999169564,19.314962465220113,24.960421718361832,45.84628211470284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37612.99620955473,132700.88523082878,0.010965064766746774,0.4883070282283576,110.52116409389241,386.51904118416587,90.10181313765511,-215.10242218837755,-296.595144477651
2020-03-31T00:00:00Z,6408.95,6527.24,6337.42,6421.14,6449.334444444438,6053.0276190476225,NaN,5858.577907692308,7775.992723304109,6524.218103573562,5272.443483843015,7775.992723304109,6524.218103573562,5272.443483843015,6337.6900000000005,6534.565,7547.56,9127.0875,9356.7,9356.7,9127.0875,6125.084555555554,5958.950499999997,6554.845549999997,5363.055449999998,6322.626073481312,5909.95,7969.9,3850,65.8618822330051,19.370607073848117,66.53874196843532,28.317095311166412,-0.20066077366665777,232947236540,-794.1761904761934,28.007756811554334,18.907811843361213,24.434267383721476,46.00895240919182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32394.691193433304,125857.40571577295,-0.11403047706038913,0.010965064766746774,110.44259269444058,506.17550214877997,149.5409115678158,-191.49859343445405,-277.3733988114915
2020-04-01T00:00:00Z,6428.74,6710.21,6137.71,6652.07,6466.952222222217,5991.956190476194,NaN,6097.357815384617,7777.491632419286,6536.394474661794,5295.2973169043025,7777.491632419286,6536.394474661794,5295.2973169043025,6422.52,6534.565,7701.73,9134.9075,9356.7,9356.7,9134.9075,6330.175222222223,6049.470499999998,6654.417549999998,5444.523449999998,6440.7667628225045,5494.5,7139,3850,69.4778897427443,30.634395175876165,82.07437096328353,30.23939566942661,-0.2606647624651876,228539916840,-451.8195238095277,27.24345866228673,17.69621058161267,25.103869919310267,48.86603675296469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32421.014567414666,481296.46680737287,-0.11074962040416687,-0.11403047706038913,103.03530860129553,720.5789690463449,231.1177769218914,-152.9211610435043,-254.90941711561663
2020-04-02T00:00:00Z,6669.95,7236.39,6575.13,6801.99,6470.657777777772,6085.304761904765,NaN,6310.616738461536,7810.928728580509,6561.689286598767,5312.449844617024,7810.928728580509,6561.689286598767,5312.449844617024,6546.195,6375.56,7786.41,8927.6475,9247.99,9247.99,8927.6475,6603.703740740741,6108.432999999997,6719.276299999998,5497.589699999998,6578.800133487966,5836.14,7236.39,4435.89,113.90376073185986,53.509212681301975,82.98502305931099,29.985494005125258,-0.1952501711570996,230433741360,-172.5757142857192,25.452314622940612,22.264112818243927,23.250618266687933,50.69034075094178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24760.33353659938,781189.2680266963,0.2475999657199607,-0.11074962040416687,83.13198165146024,1040.3335185422611,346.72002572480136,-125.10965010703686,-231.21560293860895
2020-04-03T00:00:00Z,6789.63,7047.96,6610,6742.57,6476.252222222216,6138.630000000004,NaN,6518.490584615387,7790.823518991976,6578.916021208408,5367.00852342484,7790.823518991976,6578.916021208408,5367.00852342484,6546.195,6020.5650000000005,7767.79,8747.9075,9068.25,9068.25,8747.9075,6795.068148148149,6187.092999999998,6805.8022999999985,5568.3836999999985,6654.677885374344,5836.14,7236.39,4435.89,98.3592773433471,75.88592878254387,40.747786991563274,26.86678127224879,-0.014691110467744675,228364459340,-116.57523809524173,23.789109443547794,21.150434190831582,22.087593409191015,49.93000205059654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3163.706414714924,579865.6979617914,0.6288824612620769,0.2475999657199607,79.9285707809249,733.5775674962575,401.98538883500936,-103.19351593659803,-206.68937352131292
2020-04-04T00:00:00Z,6737.36,7014,6655.54,6879.61,6489.462222222216,6220.070000000004,NaN,6754.0180307692335,7769.962291003295,6607.553542998084,5445.144794992872,7769.962291003295,6607.553542998084,5445.144794992872,6546.195,6004.21,8790.32,8724.7925,9068.25,9068.25,8724.7925,6923.193962962963,6263.891499999997,6890.280649999997,5637.502349999997,6756.089731166652,5836.14,7236.39,4435.89,100.02472155080284,89.52550632035184,67.19671768305224,23.71011210522384,0.2814909576195485,226295177320,115.0747619047579,22.244704634111603,20.25727976638923,21.154864009845905,51.72834876735042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12074.300546056915,614853.0814321787,0.9859714352934659,0.6288824612620769,80.38653052238465,808.6534401608478,460.0808247387006,-80.7978867630125,-181.56295756756924
2020-04-05T00:00:00Z,6887.22,6914.01,6678.51,6775.2,6533.814444444438,6288.239523809528,NaN,6986.984676923079,7716.787745441052,6623.519872236361,5530.2519990316705,7716.787745441052,6623.519872236361,5530.2519990316705,6546.195,5919.389999999999,8627.32,8702.787499999999,9046.244999999999,9046.244999999999,8702.787499999999,6944.076925925925,6350.980499999997,6986.078549999997,5715.882449999997,6788.346523227063,6086.195,7236.39,4936,86.84200788817255,93.72153145138533,37.16157572950231,21.474824392421475,0.19133568106716742,224225895300,108.8104761904724,20.810614453920856,19.669604006304393,20.541148795866135,50.24756944591452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15266.445829334367,467622.8968486405,1.244013899375897,0.9859714352934659,80.85280624438593,660.9646156479174,488.778509154303,-58.5545514267543,-157.3524328998463
2020-04-06T00:00:00Z,6780.57,7376.59,6773.75,7352.43,6655.964444444438,6398.668571428575,NaN,7070.249723076923,7797.4489702885485,6692.939884404327,5588.430798520106,7797.4489702885485,6692.939884404327,5588.430798520106,6616.295,5909.95,8832.44,7268.077499999999,7638.545,7638.545,7268.077499999999,7082.4155925925925,6452.352499999996,7097.587749999997,5807.117249999997,7016.267809216643,6191.73,7376.59,5006.87,149.73227115522988,109.77240773388243,81.13656658928689,20.880737268944593,0.4677689572312976,229849393230,795.8466666666627,20.135588197313577,23.895317423970294,19.020028217650925,57.49227971236947,NaN,NaN,NaN,NaN,57.49227971236947,NaN,57.49227971236947,NaN,20646.021164129015,1529142.4778196895,1.6087275567093267,1.244013899375897,83.5682461718127,903.8754720893594,548.0780752878825,-34.0667119031537,-133.0991386777295
2020-04-07T00:00:00Z,7335.85,7469,7077,7202.73,6803.9455555555505,6488.0847619047645,NaN,7170.253969230771,7813.9495012806665,6741.491323984867,5669.033146689068,7813.9495012806665,6741.491323984867,5669.033146689068,6662.5,5659.5,8983.79,6804.782499999999,7175.25,7175.25,6804.782499999999,7217.926407407406,6542.142999999997,7196.357299999998,5887.928699999998,7121.691919881309,6367.6900000000005,7469,5266.38,155.70548064398903,118.13275171630828,40.47933223578894,20.14276362048565,0.5832695842600188,233192327240,778.4209523809486,19.684137928687004,23.879475323991795,18.082332252574865,55.24549640227392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16670.61930667867,1061143.3473445287,2.0137442006432,1.6087275567093267,83.73235529561292,1079.7237638626514,624.0274593699924,-11.559456593029097,-108.0893277106578
2020-04-08T00:00:00Z,7204.78,7428.95,7152,7367.36,6910.566666666661,6581.439047619052,NaN,7244.225230769233,7821.700224123956,6801.097864557737,5780.495504991518,7821.700224123956,6801.097864557737,5780.495504991518,6803.355,5952.445,8915.98,6804.782499999999,7175.25,7175.25,6804.782499999999,7368.2127407407415,6601.451999999996,7261.597199999996,5941.306799999997,7251.671673911444,6569.5,7469,5670,149.9266405802499,128.44622436368883,72.6574735915453,21.301249943091793,0.6779244252217838,238216229370,1068.8057142857106,19.26493410781947,23.016132611791978,17.4285804612132,57.22524938821345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15322.152043506578,1114638.3341089773,2.4309698972613103,2.0137442006432,67.77732150696067,1174.20998976319,702.6249637118777,10.753129683169433,-82.99426639159702
2020-04-09T00:00:00Z,7370.85,7376.59,7107.38,7293.93,7007.543333333327,6634.427142857147,NaN,7300.77796923077,7820.418382018978,6848.034258409381,5875.650134799785,7820.418382018978,6848.034258409381,5875.650134799785,6803.355,5952.445,8882.87,6804.782499999999,7175.25,7175.25,6804.782499999999,7441.224925925926,6655.641499999996,7321.205649999996,5990.077349999997,7313.051449534272,6577.67,7469,5686.34,122.49991473593641,132.94126300071554,44.44821897700507,23.054549070078263,0.7056485113714867,244148292740,1098.3661904761866,18.751508772302156,22.176804225116676,17.397431878936967,56.034611064099835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15762.087124516893,868075.8569835012,2.635818496948743,2.4309698972613103,55.72158740811263,892.4661423763159,729.7451320925118,26.668699164144286,-58.753456102863865
